sku_id,date,units_sold,revenue,avg_price,promo_days,holiday_days,avg_on_hand_units,avg_on_order_units,category,subcategory,unit_cost,list_price,week_start,year,week_number,month,quarter,promo_ratio,margin
SKU0021,2022-11-27,122.0,574427.71,4734.682857142857,0,0,229.0,0.0,Bedding,Pillows,2254.43,4961.86,2022-11-21,2022,47,11,4,0.0,302590.84857142856
SKU0021,2022-12-04,109.0,526432.71,4812.538571428572,0,0,153.0,0.0,Bedding,Pillows,2254.43,4961.86,2022-11-28,2022,48,12,4,0.0,278833.8342857144
SKU0021,2022-12-11,136.0,653821.77,4806.104285714287,0,0,69.0,1121.0,Bedding,Pillows,2254.43,4961.86,2022-12-05,2022,49,12,4,0.0,347027.702857143
SKU0021,2022-12-18,119.0,566256.41,4759.172857142857,0,0,0.0,615.0,Bedding,Pillows,2254.43,4961.86,2022-12-12,2022,50,12,4,0.0,298064.39999999997
SKU0021,2022-12-25,123.0,608143.5499999999,4926.55,1,1,672.0,665.0,Bedding,Pillows,2254.43,4961.86,2022-12-19,2022,51,12,4,0.14285714285714285,328670.76000000007
SKU0021,2023-01-01,125.0,618182.37,4873.090000000001,6,0,536.0,0.0,Bedding,Pillows,2254.43,4961.86,2022-12-26,2023,52,1,1,0.8571428571428571,327332.5000000002
SKU0021,2023-01-08,125.0,603199.44,4809.687142857142,0,0,464.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-01-02,2023,1,1,1,0.0,319407.1428571428
SKU0021,2023-01-15,94.0,441622.38,4774.372857142857,0,0,385.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-01-09,2023,2,1,1,0.0,236874.62857142862
SKU0021,2023-01-22,122.0,581091.08,4784.701428571428,0,0,297.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-01-16,2023,3,1,1,0.0,308693.11428571417
SKU0021,2023-01-29,171.0,822556.79,4784.831428571429,3,1,229.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-01-23,2023,4,1,1,0.42857142857142855,432698.6442857143
SKU0021,2023-02-05,127.0,599105.02,4729.182857142857,0,0,980.0,975.0,Bedding,Pillows,2254.43,4961.86,2023-01-30,2023,5,2,1,0.0,314293.6128571428
SKU0021,2023-02-12,148.0,729059.3400000001,4922.7,0,0,907.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-02-06,2023,6,2,1,0.0,394903.96
SKU0021,2023-02-19,148.0,748394.56,5057.837142857143,0,0,814.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-02-13,2023,7,2,1,0.0,414904.2571428571
SKU0021,2023-02-26,135.0,648709.16,4773.251428571429,0,0,722.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-02-20,2023,8,2,1,0.0,340040.8928571429
SKU0021,2023-03-05,110.0,532381.7,4839.441428571428,0,0,661.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-02-27,2023,9,3,1,0.0,284351.2571428571
SKU0021,2023-03-12,81.0,395908.82999999996,4836.501428571429,1,1,571.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-03-06,2023,10,3,1,0.14285714285714285,209147.78571428574
SKU0021,2023-03-19,95.0,457617.44,4851.381428571428,0,0,526.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-03-13,2023,11,3,1,0.0,246710.38571428566
SKU0021,2023-03-26,80.0,383849.62,4862.052857142858,0,0,460.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-03-20,2023,12,3,1,0.0,208609.82857142863
SKU0021,2023-04-02,96.0,444390.79000000004,4691.922857142857,0,0,412.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-03-27,2023,13,4,2,0.0,233999.31428571424
SKU0021,2023-04-09,89.0,437101.85,4890.452857142857,2,2,336.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-04-03,2023,14,4,2,0.2857142857142857,234606.03428571433
SKU0021,2023-04-16,64.0,305757.45999999996,4837.608571428572,0,0,239.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-04-10,2023,15,4,2,0.0,165323.4285714286
SKU0021,2023-04-23,92.0,455933.89,4948.671428571428,0,0,142.0,934.0,Bedding,Pillows,2254.43,4961.86,2023-04-17,2023,16,4,2,0.0,247870.21142857138
SKU0021,2023-04-30,99.0,483471.03,4908.372857142857,0,0,69.0,986.0,Bedding,Pillows,2254.43,4961.86,2023-04-24,2023,17,4,2,0.0,262740.3428571429
SKU0021,2023-05-07,117.0,558932.75,4789.482857142857,7,0,12.0,708.0,Bedding,Pillows,2254.43,4961.86,2023-05-01,2023,18,5,2,1.0,296601.1842857143
SKU0021,2023-05-14,58.0,284940.79000000004,4897.1957142857145,0,0,0.0,603.0,Bedding,Pillows,2254.43,4961.86,2023-05-08,2023,19,5,2,0.0,153280.41142857145
SKU0021,2023-05-21,105.0,512100.24,4860.7357142857145,0,0,0.0,715.0,Bedding,Pillows,2254.43,4961.86,2023-05-15,2023,20,5,2,0.0,273662.10000000003
SKU0021,2023-05-28,103.0,502586.03,4859.432857142857,0,0,481.0,895.0,Bedding,Pillows,2254.43,4961.86,2023-05-22,2023,21,5,2,0.0,268315.2942857143
SKU0021,2023-06-04,107.0,519326.02,4856.138571428572,0,0,411.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-05-29,2023,22,6,2,0.0,278382.8171428572
SKU0021,2023-06-11,83.0,406104.91,4853.384285714286,0,0,361.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-06-05,2023,23,6,2,0.0,215713.20571428578
SKU0021,2023-06-18,71.0,345261.17,4859.791428571429,0,0,312.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-06-12,2023,24,6,2,0.0,184980.66142857145
SKU0021,2023-06-25,62.0,297246.43,4765.25,0,0,247.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-06-19,2023,25,6,2,0.0,155670.84
SKU0021,2023-07-02,86.0,419784.82999999996,4855.377142857143,0,0,164.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-06-26,2023,26,7,3,0.0,223681.45428571428
SKU0021,2023-07-09,84.0,397305.3,4712.571428571428,0,0,621.0,976.0,Bedding,Pillows,2254.43,4961.86,2023-07-03,2023,27,7,3,0.0,206483.88
SKU0021,2023-07-16,79.0,391237.49,4946.26,0,0,555.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-07-10,2023,28,7,3,0.0,212654.57000000004
SKU0021,2023-07-23,78.0,378941.6,4884.102857142857,0,0,483.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-07-17,2023,29,7,3,0.0,205114.48285714287
SKU0021,2023-07-30,79.0,384662.16000000003,4840.7242857142855,0,0,429.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-07-24,2023,30,7,3,0.0,204317.24857142856
SKU0021,2023-08-06,66.0,316143.23,4834.681428571429,0,0,376.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-07-31,2023,31,8,3,0.0,170296.59428571432
SKU0021,2023-08-13,98.0,469374.98,4822.397142857143,1,0,306.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-08-07,2023,32,8,3,0.14285714285714285,251660.78000000003
SKU0021,2023-08-20,93.0,455301.93,4890.942857142857,3,1,257.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-08-14,2023,33,8,3,0.42857142857142855,245195.6957142857
SKU0021,2023-08-27,76.0,365310.48,4774.761428571429,0,0,174.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-08-21,2023,34,8,3,0.0,191545.18857142862
SKU0021,2023-09-03,102.0,495226.15,4854.214285714285,0,0,105.0,1031.0,Bedding,Pillows,2254.43,4961.86,2023-08-28,2023,35,9,3,0.0,265177.9971428571
SKU0021,2023-09-10,111.0,540338.98,4917.9514285714295,0,0,0.0,800.0,Bedding,Pillows,2254.43,4961.86,2023-09-04,2023,36,9,3,0.0,295650.8785714287
SKU0021,2023-09-17,99.0,458367.49,4664.668571428571,0,0,570.0,833.0,Bedding,Pillows,2254.43,4961.86,2023-09-11,2023,37,9,3,0.0,238613.61857142858
SKU0021,2023-09-24,123.0,583601.91,4740.4800000000005,0,0,497.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-09-18,2023,38,9,3,0.0,305784.1500000001
SKU0021,2023-10-01,120.0,562258.37,4692.575714285714,4,1,423.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-09-25,2023,39,10,4,0.5714285714285714,292577.4857142857
SKU0021,2023-10-08,178.0,861833.21,4848.625714285714,6,1,311.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-10-02,2023,40,10,4,0.8571428571428571,461766.8371428571
SKU0021,2023-10-15,114.0,543108.1699999999,4780.538571428571,0,0,224.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-10-09,2023,41,10,4,0.0,287976.3771428571
SKU0021,2023-10-22,108.0,522372.97,4860.349999999999,0,0,162.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-10-16,2023,42,10,4,0.0,281439.36
SKU0021,2023-10-29,100.0,473044.32,4805.32,1,1,40.0,764.0,Bedding,Pillows,2254.43,4961.86,2023-10-23,2023,43,10,4,0.14285714285714285,255089.0
SKU0021,2023-11-05,132.0,644931.9199999999,4865.171428571428,0,0,0.0,568.0,Bedding,Pillows,2254.43,4961.86,2023-10-30,2023,44,11,4,0.0,344617.8685714285
SKU0021,2023-11-12,100.0,492365.33,4954.915714285715,3,0,0.0,599.0,Bedding,Pillows,2254.43,4961.86,2023-11-06,2023,45,11,4,0.42857142857142855,270048.5714285715
SKU0021,2023-11-19,154.0,750326.45,4846.875714285714,5,0,543.0,1098.0,Bedding,Pillows,2254.43,4961.86,2023-11-13,2023,46,11,4,0.7142857142857143,399236.63999999996
SKU0021,2023-11-26,116.0,569056.26,4915.404285714286,0,0,464.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-11-20,2023,47,11,4,0.0,308673.0171428572
SKU0021,2023-12-03,131.0,620027.73,4755.787142857143,1,1,362.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-11-27,2023,48,12,4,0.14285714285714285,327677.7857142858
SKU0021,2023-12-10,101.0,482106.27,4788.372857142857,0,0,250.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-12-04,2023,49,12,4,0.0,255928.2285714286
SKU0021,2023-12-17,143.0,689709.4400000001,4812.104285714287,0,0,178.0,0.0,Bedding,Pillows,2254.43,4961.86,2023-12-11,2023,50,12,4,0.0,365747.422857143
SKU0021,2023-12-24,130.0,615319.94,4722.878571428571,0,0,102.0,1091.0,Bedding,Pillows,2254.43,4961.86,2023-12-18,2023,51,12,4,0.0,320898.3142857143
SKU0021,2023-12-31,190.0,917960.82,4879.381428571428,7,1,0.0,982.0,Bedding,Pillows,2254.43,4961.86,2023-12-25,2023,52,12,4,1.0,498740.7714285713
SKU0022,2022-01-02,4.0,24445.07,6216.945,0,0,,,Decor,Rugs,2527.87,6123.31,2021-12-27,2022,52,1,1,0.0,14756.3
SKU0022,2022-01-09,12.0,71512.06,6052.997142857143,0,0,30.0,0.0,Decor,Rugs,2527.87,6123.31,2022-01-03,2022,1,1,1,0.0,42301.52571428572
SKU0022,2022-01-16,8.0,48721.86,5980.817142857143,0,0,12.0,143.0,Decor,Rugs,2527.87,6123.31,2022-01-10,2022,2,1,1,0.0,27623.577142857146
SKU0022,2022-01-23,8.0,47456.2,6029.431428571428,0,0,3.0,120.0,Decor,Rugs,2527.87,6123.31,2022-01-17,2022,3,1,1,0.0,28012.491428571426
SKU0022,2022-01-30,15.0,89835.18,6062.078571428572,3,1,0.0,141.0,Decor,Rugs,2527.87,6123.31,2022-01-24,2022,4,1,1,0.42857142857142855,53013.128571428584
SKU0022,2022-02-06,13.0,79835.23,6172.092857142858,0,0,0.0,81.0,Decor,Rugs,2527.87,6123.31,2022-01-31,2022,5,2,1,0.0,47374.89714285715
SKU0022,2022-02-13,13.0,78472.49,6074.68,0,0,85.0,87.0,Decor,Rugs,2527.87,6123.31,2022-02-07,2022,6,2,1,0.0,46108.530000000006
SKU0022,2022-02-20,13.0,77173.35,6036.2,0,0,74.0,0.0,Decor,Rugs,2527.87,6123.31,2022-02-14,2022,7,2,1,0.0,45608.29
SKU0022,2022-02-27,14.0,86100.39,6167.472857142857,0,0,63.0,0.0,Decor,Rugs,2527.87,6123.31,2022-02-21,2022,8,2,1,0.0,50954.439999999995
SKU0022,2022-03-06,7.0,39387.4,5651.364285714286,0,0,51.0,0.0,Decor,Rugs,2527.87,6123.31,2022-02-28,2022,9,3,1,0.0,21864.460000000003
SKU0022,2022-03-13,3.0,17849.32,6021.598571428572,0,0,40.0,0.0,Decor,Rugs,2527.87,6123.31,2022-03-07,2022,10,3,1,0.0,10481.185714285715
SKU0022,2022-03-20,7.0,41622.7,6035.92,1,1,35.0,0.0,Decor,Rugs,2527.87,6123.31,2022-03-14,2022,11,3,1,0.14285714285714285,24556.350000000002
SKU0022,2022-03-27,9.0,55508.18,6072.522857142858,0,0,23.0,0.0,Decor,Rugs,2527.87,6123.31,2022-03-21,2022,12,3,1,0.0,31901.87571428572
SKU0022,2022-04-03,12.0,70986.35,5892.702857142857,0,0,12.0,76.0,Decor,Rugs,2527.87,6123.31,2022-03-28,2022,13,4,2,0.0,40377.99428571429
SKU0022,2022-04-10,8.0,49567.95,6147.567142857143,0,0,3.0,90.0,Decor,Rugs,2527.87,6123.31,2022-04-04,2022,14,4,2,0.0,28957.577142857146
SKU0022,2022-04-17,7.0,40705.979999999996,5984.648571428572,2,2,0.0,96.0,Decor,Rugs,2527.87,6123.31,2022-04-11,2022,15,4,2,0.2857142857142857,24197.450000000004
SKU0022,2022-04-24,8.0,47278.240000000005,5882.184285714286,0,0,89.0,81.0,Decor,Rugs,2527.87,6123.31,2022-04-18,2022,16,4,2,0.0,26834.514285714286
SKU0022,2022-05-01,6.0,35799.93,5975.601428571428,1,0,79.0,0.0,Decor,Rugs,2527.87,6123.31,2022-04-25,2022,17,5,2,0.14285714285714285,20686.38857142857
SKU0022,2022-05-08,8.0,46668.8,5785.5599999999995,6,0,73.0,0.0,Decor,Rugs,2527.87,6123.31,2022-05-02,2022,18,5,2,0.8571428571428571,26061.519999999997
SKU0022,2022-05-15,10.0,59036.61,5797.527142857143,0,0,65.0,0.0,Decor,Rugs,2527.87,6123.31,2022-05-09,2022,19,5,2,0.0,32696.571428571435
SKU0022,2022-05-22,6.0,36424.96,6057.544285714285,0,0,57.0,0.0,Decor,Rugs,2527.87,6123.31,2022-05-16,2022,20,5,2,0.0,21178.045714285712
SKU0022,2022-05-29,11.0,64012.61,5808.175714285715,0,0,47.0,0.0,Decor,Rugs,2527.87,6123.31,2022-05-23,2022,21,5,2,0.0,36083.36285714286
SKU0022,2022-06-05,6.0,34620.95,5776.861428571428,0,0,39.0,0.0,Decor,Rugs,2527.87,6123.31,2022-05-30,2022,22,6,2,0.0,19493.94857142857
SKU0022,2022-06-12,5.0,30163.56,5917.111428571428,0,0,31.0,0.0,Decor,Rugs,2527.87,6123.31,2022-06-06,2022,23,6,2,0.0,16946.207142857143
SKU0022,2022-06-19,10.0,61283.25,6083.9685714285715,0,0,24.0,0.0,Decor,Rugs,2527.87,6123.31,2022-06-13,2022,24,6,2,0.0,35560.985714285714
SKU0022,2022-06-26,9.0,52945.32,6020.0542857142855,0,0,15.0,0.0,Decor,Rugs,2527.87,6123.31,2022-06-20,2022,25,6,2,0.0,31429.65857142857
SKU0022,2022-07-03,1.0,6241.85,5907.197142857143,0,0,95.0,75.0,Decor,Rugs,2527.87,6123.31,2022-06-27,2022,26,7,3,0.0,3379.3271428571434
SKU0022,2022-07-10,8.0,46571.35,5865.29,0,0,89.0,0.0,Decor,Rugs,2527.87,6123.31,2022-07-04,2022,27,7,3,0.0,26699.36
SKU0022,2022-07-17,9.0,52456.04,5895.575714285714,0,0,81.0,0.0,Decor,Rugs,2527.87,6123.31,2022-07-11,2022,28,7,3,0.0,30309.351428571426
SKU0022,2022-07-24,10.0,59644.91,6022.015714285714,0,0,76.0,0.0,Decor,Rugs,2527.87,6123.31,2022-07-18,2022,29,7,3,0.0,34941.45714285714
SKU0022,2022-07-31,6.0,35666.66,5952.54,0,0,69.0,0.0,Decor,Rugs,2527.87,6123.31,2022-07-25,2022,30,7,3,0.0,20548.02
SKU0022,2022-08-07,9.0,55311.909999999996,6086.139999999999,0,0,60.0,0.0,Decor,Rugs,2527.87,6123.31,2022-08-01,2022,31,8,3,0.0,32024.429999999997
SKU0022,2022-08-14,7.0,42057.08,5938.894285714286,2,0,51.0,0.0,Decor,Rugs,2527.87,6123.31,2022-08-08,2022,32,8,3,0.2857142857142857,23877.17
SKU0022,2022-08-21,8.0,46408.1,5809.641428571428,2,1,43.0,0.0,Decor,Rugs,2527.87,6123.31,2022-08-15,2022,33,8,3,0.2857142857142857,26254.171428571426
SKU0022,2022-08-28,11.0,64925.439999999995,5896.694285714286,0,0,37.0,0.0,Decor,Rugs,2527.87,6123.31,2022-08-22,2022,34,8,3,0.0,37057.067142857144
SKU0022,2022-09-04,10.0,58647.53,5845.381428571428,0,0,32.0,0.0,Decor,Rugs,2527.87,6123.31,2022-08-29,2022,35,9,3,0.0,33175.114285714284
SKU0022,2022-09-11,9.0,52764.97,6043.574285714286,0,0,17.0,0.0,Decor,Rugs,2527.87,6123.31,2022-09-05,2022,36,9,3,0.0,31641.338571428576
SKU0022,2022-09-18,9.0,52978.869999999995,6016.972857142857,0,0,6.0,134.0,Decor,Rugs,2527.87,6123.31,2022-09-12,2022,37,9,3,0.0,31401.925714285713
SKU0022,2022-09-25,9.0,53383.47,5815.467142857143,0,0,0.0,140.0,Decor,Rugs,2527.87,6123.31,2022-09-19,2022,38,9,3,0.0,29588.374285714286
SKU0022,2022-10-02,16.0,95878.08,6058.082857142857,1,1,0.0,106.0,Decor,Rugs,2527.87,6123.31,2022-09-26,2022,39,10,4,0.14285714285714285,56483.40571428572
SKU0022,2022-10-09,11.0,66637.64,6063.381428571428,7,1,0.0,132.0,Decor,Rugs,2527.87,6123.31,2022-10-03,2022,40,10,4,1.0,38890.62571428571
SKU0022,2022-10-16,14.0,82464.98,5868.62,2,0,0.0,78.0,Decor,Rugs,2527.87,6123.31,2022-10-10,2022,41,10,4,0.2857142857142857,46770.5
SKU0022,2022-10-23,19.0,116075.37000000001,6132.4400000000005,3,0,56.0,104.0,Decor,Rugs,2527.87,6123.31,2022-10-17,2022,42,10,4,0.42857142857142855,68486.83000000002
SKU0022,2022-10-30,11.0,65365.97,5916.0028571428575,5,1,49.0,0.0,Decor,Rugs,2527.87,6123.31,2022-10-24,2022,43,10,4,0.7142857142857143,37269.461428571434
SKU0022,2022-11-06,10.0,61899.95,6078.105714285714,0,0,40.0,0.0,Decor,Rugs,2527.87,6123.31,2022-10-31,2022,44,11,4,0.0,35502.357142857145
SKU0022,2022-11-13,9.0,53803.850000000006,6022.75,1,1,29.0,0.0,Decor,Rugs,2527.87,6123.31,2022-11-07,2022,45,11,4,0.14285714285714285,31453.920000000002
SKU0022,2022-11-20,9.0,53048.89,5865.414285714286,0,0,16.0,0.0,Decor,Rugs,2527.87,6123.31,2022-11-14,2022,46,11,4,0.0,30037.898571428574
SKU0022,2022-11-27,11.0,68099.56,6178.5542857142855,0,0,107.0,122.0,Decor,Rugs,2527.87,6123.31,2022-11-21,2022,47,11,4,0.0,40157.52714285714
SKU0022,2022-12-04,10.0,59727.619999999995,5952.588571428571,0,0,94.0,0.0,Decor,Rugs,2527.87,6123.31,2022-11-28,2022,48,12,4,0.0,34247.18571428572
SKU0022,2022-12-11,10.0,60870.520000000004,5893.37,0,0,84.0,0.0,Decor,Rugs,2527.87,6123.31,2022-12-05,2022,49,12,4,0.0,33655.0
SKU0022,2022-12-18,11.0,65462.880000000005,6043.194285714286,0,0,70.0,0.0,Decor,Rugs,2527.87,6123.31,2022-12-12,2022,50,12,4,0.0,38668.567142857144
SKU0022,2022-12-25,16.0,96597.19,5988.794285714285,1,1,60.0,0.0,Decor,Rugs,2527.87,6123.31,2022-12-19,2022,51,12,4,0.14285714285714285,55374.788571428566
SKU0022,2023-01-01,19.0,111827.43000000001,5926.257142857144,6,0,52.0,0.0,Decor,Rugs,2527.87,6123.31,2022-12-26,2023,52,1,1,0.8571428571428571,64569.35571428573
SKU0022,2023-01-08,7.0,41101.54,5844.2757142857145,0,0,37.0,0.0,Decor,Rugs,2527.87,6123.31,2023-01-02,2023,1,1,1,0.0,23214.840000000004
SKU0022,2023-01-15,10.0,59886.490000000005,6079.501428571429,0,0,29.0,0.0,Decor,Rugs,2527.87,6123.31,2023-01-09,2023,2,1,1,0.0,35516.31428571429
SKU0022,2023-01-22,16.0,92316.91,5795.589999999999,0,0,21.0,0.0,Decor,Rugs,2527.87,6123.31,2023-01-16,2023,3,1,1,0.0,52283.51999999999
SKU0022,2023-01-29,14.0,83713.20999999999,5916.071428571428,3,1,10.0,146.0,Decor,Rugs,2527.87,6123.31,2023-01-23,2023,4,1,1,0.42857142857142855,47434.82
SKU0022,2023-02-05,11.0,66258.8,5978.410000000001,0,0,0.0,93.0,Decor,Rugs,2527.87,6123.31,2023-01-30,2023,5,2,1,0.0,37955.94000000001
SKU0022,2023-02-12,16.0,92336.26000000001,5852.0599999999995,0,0,0.0,141.0,Decor,Rugs,2527.87,6123.31,2023-02-06,2023,6,2,1,0.0,53187.03999999999
SKU0022,2023-02-19,8.0,46930.71,5961.53,0,0,0.0,120.0,Decor,Rugs,2527.87,6123.31,2023-02-13,2023,7,2,1,0.0,27469.28
SKU0022,2023-02-26,13.0,77817.23,5939.629999999999,0,0,0.0,127.0,Decor,Rugs,2527.87,6123.31,2023-02-20,2023,8,2,1,0.0,44352.87999999999
SKU0022,2023-03-05,8.0,47594.35,5932.542857142857,0,0,0.0,145.0,Decor,Rugs,2527.87,6123.31,2023-02-27,2023,9,3,1,0.0,27237.38285714286
SKU0022,2023-03-12,9.0,53158.83,5903.7642857142855,1,1,84.0,136.0,Decor,Rugs,2527.87,6123.31,2023-03-06,2023,10,3,1,0.14285714285714285,30383.04857142857
SKU0022,2023-03-19,8.0,46425.159999999996,5960.660000000001,0,0,75.0,0.0,Decor,Rugs,2527.87,6123.31,2023-03-13,2023,11,3,1,0.0,27462.320000000007
SKU0022,2023-03-26,9.0,53252.58,5861.428571428572,0,0,67.0,0.0,Decor,Rugs,2527.87,6123.31,2023-03-20,2023,12,3,1,0.0,30002.027142857143
SKU0022,2023-04-02,7.0,42362.11,6050.392857142857,0,0,60.0,0.0,Decor,Rugs,2527.87,6123.31,2023-03-27,2023,13,4,2,0.0,24657.66
SKU0022,2023-04-09,11.0,62584.39,5770.121428571429,2,2,51.0,0.0,Decor,Rugs,2527.87,6123.31,2023-04-03,2023,14,4,2,0.2857142857142857,35664.76571428571
SKU0022,2023-04-16,7.0,42357.03,5997.265714285714,0,0,44.0,0.0,Decor,Rugs,2527.87,6123.31,2023-04-10,2023,15,4,2,0.0,24285.77
SKU0022,2023-04-23,13.0,77052.78,5854.478571428571,0,0,38.0,0.0,Decor,Rugs,2527.87,6123.31,2023-04-17,2023,16,4,2,0.0,43245.911428571424
SKU0022,2023-04-30,9.0,53289.46,5822.745714285715,0,0,27.0,0.0,Decor,Rugs,2527.87,6123.31,2023-04-24,2023,17,4,2,0.0,29653.881428571432
SKU0022,2023-05-07,15.0,90058.18,5990.108571428571,7,0,17.0,0.0,Decor,Rugs,2527.87,6123.31,2023-05-01,2023,18,5,2,1.0,51933.57857142857
SKU0022,2023-05-14,9.0,55385.44,6132.702857142857,0,0,96.0,132.0,Decor,Rugs,2527.87,6123.31,2023-05-08,2023,19,5,2,0.0,32443.495714285717
SKU0022,2023-05-21,8.0,46516.259999999995,5889.807142857143,0,0,89.0,0.0,Decor,Rugs,2527.87,6123.31,2023-05-15,2023,20,5,2,0.0,26895.497142857144
SKU0022,2023-05-28,14.0,84790.62,5806.7814285714285,0,0,79.0,0.0,Decor,Rugs,2527.87,6123.31,2023-05-22,2023,21,5,2,0.0,45904.76
SKU0022,2023-06-04,8.0,49308.119999999995,6138.71,0,0,68.0,0.0,Decor,Rugs,2527.87,6123.31,2023-05-29,2023,22,6,2,0.0,28886.72
SKU0022,2023-06-11,7.0,41935.99,5979.178571428572,0,0,63.0,0.0,Decor,Rugs,2527.87,6123.31,2023-06-05,2023,23,6,2,0.0,24159.160000000003
SKU0022,2023-06-18,12.0,69325.43,5720.334285714285,0,0,55.0,0.0,Decor,Rugs,2527.87,6123.31,2023-06-12,2023,24,6,2,0.0,38309.57142857142
SKU0022,2023-06-25,7.0,40264.39,5878.0599999999995,0,0,49.0,0.0,Decor,Rugs,2527.87,6123.31,2023-06-19,2023,25,6,2,0.0,23451.329999999998
SKU0022,2023-07-02,9.0,53358.93,5891.881428571428,0,0,43.0,0.0,Decor,Rugs,2527.87,6123.31,2023-06-26,2023,26,7,3,0.0,30276.102857142854
SKU0022,2023-07-09,5.0,29446.1,5968.345714285714,0,0,37.0,0.0,Decor,Rugs,2527.87,6123.31,2023-07-03,2023,27,7,3,0.0,17202.37857142857
SKU0022,2023-07-16,6.0,35110.7,5945.78,0,0,30.0,0.0,Decor,Rugs,2527.87,6123.31,2023-07-10,2023,28,7,3,0.0,20507.46
SKU0022,2023-07-23,6.0,36300.17,5953.077142857143,0,0,20.0,0.0,Decor,Rugs,2527.87,6123.31,2023-07-17,2023,29,7,3,0.0,20551.24285714286
SKU0022,2023-07-30,5.0,30528.54,5974.167142857143,0,0,117.0,86.0,Decor,Rugs,2527.87,6123.31,2023-07-24,2023,30,7,3,0.0,17231.485714285714
SKU0022,2023-08-06,4.0,24078.84,6015.244285714286,0,0,111.0,0.0,Decor,Rugs,2527.87,6123.31,2023-07-31,2023,31,8,3,0.0,13949.497142857144
SKU0022,2023-08-13,3.0,17766.33,5946.301428571429,1,0,104.0,0.0,Decor,Rugs,2527.87,6123.31,2023-08-07,2023,32,8,3,0.14285714285714285,10255.294285714288
SKU0022,2023-08-20,10.0,57937.36,5808.637142857143,3,1,94.0,0.0,Decor,Rugs,2527.87,6123.31,2023-08-14,2023,33,8,3,0.42857142857142855,32807.671428571426
SKU0022,2023-08-27,7.0,42109.35,6002.481428571428,0,0,85.0,0.0,Decor,Rugs,2527.87,6123.31,2023-08-21,2023,34,8,3,0.0,24322.28
SKU0022,2023-09-03,6.0,36858.92,6046.808571428572,0,0,76.0,0.0,Decor,Rugs,2527.87,6123.31,2023-08-28,2023,35,9,3,0.0,21113.631428571432
SKU0022,2023-09-10,22.0,136545.41,6210.162857142857,0,0,61.0,0.0,Decor,Rugs,2527.87,6123.31,2023-09-04,2023,36,9,3,0.0,81010.44285714286
SKU0022,2023-09-17,11.0,66662.75,6037.704285714286,0,0,46.0,0.0,Decor,Rugs,2527.87,6123.31,2023-09-11,2023,37,9,3,0.0,38608.177142857145
SKU0022,2023-09-24,4.0,23965.08,6004.2242857142855,0,0,33.0,0.0,Decor,Rugs,2527.87,6123.31,2023-09-18,2023,38,9,3,0.0,13905.417142857143
SKU0022,2023-10-01,9.0,53220.7,5900.110000000001,4,1,21.0,0.0,Decor,Rugs,2527.87,6123.31,2023-09-25,2023,39,10,4,0.5714285714285714,30350.160000000007
SKU0022,2023-10-08,12.0,71070.77,5809.707142857143,6,1,89.0,107.0,Decor,Rugs,2527.87,6123.31,2023-10-02,2023,40,10,4,0.8571428571428571,39382.04571428571
SKU0022,2023-10-15,18.0,105123.09999999999,5820.107142857143,0,0,78.0,0.0,Decor,Rugs,2527.87,6123.31,2023-10-09,2023,41,10,4,0.0,59260.268571428576
SKU0022,2023-10-22,9.0,53697.4,6061.641428571428,0,0,64.0,0.0,Decor,Rugs,2527.87,6123.31,2023-10-16,2023,42,10,4,0.0,31803.942857142854
